DRG Code,DRG Definition,HRR State,HHR Region,Hospital Referral Region (HRR) Description,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments,Row,Column
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Worcester,MA - Worcester,41,15036.29,7931.51,6760.27,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,111,12493.0,8888.95,6967.02,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,84,12988.73,8821.88,7458.3,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,63,14126.71,10710.84,9069.84,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,109,11783.97,8365.94,7324.58,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Springfield,MA - Springfield,73,16177.42,7261.66,5935.36,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Springfield,MA - Springfield,30,9950.6,7440.9,6488.1,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,25,7913.72,10331.92,8285.0,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Worcester,MA - Worcester,34,12958.76,7678.97,6489.68,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,58,10459.38,7770.59,6744.67,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Springfield,MA - Springfield,55,9414.71,7691.89,6622.36,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,91,11062.6,6962.65,6033.7,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Springfield,MA - Springfield,75,16573.77,7027.36,6047.73,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,48,14517.23,12611.52,10959.6,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,133,8894.26,7474.44,6356.24,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,218,27063.94,7984.74,6668.69,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,48,9651.58,10422.77,8795.52,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Worcester,MA - Worcester,55,15479.71,7382.93,6445.91,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Springfield,MA - Springfield,17,8052.82,6671.88,5716.12,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,40,14981.95,8377.48,6883.4,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Worcester,MA - Worcester,18,16850.06,7041.22,5863.44,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,86,9129.88,7126.77,5996.97,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,111,17339.86,8426.59,6878.86,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Springfield,MA - Springfield,42,12589.5,6980.33,6090.81,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Springfield,MA - Springfield,80,12415.94,8173.28,7045.0,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,15,7913.27,7240.27,5556.93,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,96,9009.47,7704.15,5912.74,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,253,39098.81,10581.27,8467.07,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,28,6227.36,7141.43,6164.0,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,232,13139.78,7691.77,6401.64,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Springfield,MA - Springfield,123,13385.46,9722.02,8584.11,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,90,9301.9,7911.81,7016.22,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,44,9518.91,6300.36,5192.55,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,41,14564.93,7089.22,5425.02,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,111,11121.4,10968.73,8856.16,1,11
194,SIMPLE PNEUMONIA & PLEURISY W CC,MA,Boston,MA - Boston,87,12640.68,7009.91,6034.69,1,11
